# CONE BASELINE -- FORK tree.  REGENERATED 2026-08-22.
# *** NOT GATE-VERIFIED *** -- cert_gate_fork.sh was not run; tools/cert_cone.py is
# SHARED, so this tracks the split-side change mechanically.
# Bodied DEFINITIONS carry defined-<kind>:<body-digest> rows (2026-08-21), and
# PARAMETERISED clone operands are now captured (2026-08-22): both the operand
# matcher and its TERMINATOR required the name to sit immediately before `<-`/`<=`,
# so `op P i <= ...` matched NEITHER -- the binding carried no row AND could not end
# its PREDECESSOR value, whose digest therefore over-reached into it.  21 such
# bindings in the split cone; +21 new rows and 21 predecessor digests corrected.
# LEDGER=233 PARAMETERS=160 BINDINGS=357 MEANING=357 DEFINITIONS=349 TOTAL=1456   (computed, UNVERIFIED)
base-c10-fork/FORS_ES.ec	operand:4700c5ff2a14	FP_OPRETCRDSPR.out_t	# line 501
base-c10-fork/FORS_ES.ec	operand:c70113f4eb7c	FP_OPRETCRDSPR.f	# line 501
base-c10-fork/FORS_ES.ec	operand:607978d9e1ac	FP_OPRETCRDSPR.t	# line 501
base-c10-fork/FORS_ES.ec	operand:a2ba6bb81603	FP_OPRETCRDSPR.dpp	# line 501
base-c10-fork/FORS_ES.ec	operand:5d70b641dcf4	FP_OPRETCRDSPR.din	# line 501
base-c10-fork/FORS_ES.ec	operand:fb7733b5efe0	FP_OPRETCRDSPR.InFT	# line 501
base-c10-fork/FORS_ES.ec	rename:ce817f788b91	FP_OPRETCRDSPR.F	# line 501
base-c10-fork/FORS_ES.ec	rename:83c3b36e9fa0	FP_OPRETCRDSPR.F_OpenPRE	# line 501
base-c10-fork/FORS_ES.ec	rename:df25e5487a86	FP_OPRETCRDSPR.F_TCR	# line 501
base-c10-fork/FORS_ES.ec	rename:0134e16978b5	FP_OPRETCRDSPR.F_DSPR	# line 501
base-c10-fork/FORS_ES.ec	clone-discharge:star|realize:din_fu,din_ll,din_uni,dpp_ll,ge0_t	FP_OPRETCRDSPR	# line 501
base-c10-fork/FORS_ES.ec	operand:61612567f25d	TRH.pp_t	# line 593
base-c10-fork/FORS_ES.ec	operand:9ae7ae045a8e	TRH.tw_t	# line 593
base-c10-fork/FORS_ES.ec	operand:67f6c8b96278	TRH.in_t	# line 593
base-c10-fork/FORS_ES.ec	operand:4700c5ff2a14	TRH.out_t	# line 593
base-c10-fork/FORS_ES.ec	operand:079ada849884	TRH.f	# line 593
base-c10-fork/FORS_ES.ec	operand:a2ba6bb81603	TRH.dpp	# line 593
base-c10-fork/FORS_ES.ec	clone-discharge:star|realize:dpp_ll	TRH	# line 593
base-c10-fork/FORS_ES.ec	operand:c1e1af0670c8	TRHC.diff_t	# line 606
base-c10-fork/FORS_ES.ec	operand:90c549543ab2	TRHC.get_diff	# line 606
base-c10-fork/FORS_ES.ec	operand:05aba422ee3d	TRHC.fc	# line 606
base-c10-fork/FORS_ES.ec	clone-discharge:star|realize:in_collection	TRHC	# line 606
base-c10-fork/FORS_ES.ec	operand:b93dd9b568ed	TRHC_TCR.t_smdttcr	# line 616
base-c10-fork/FORS_ES.ec	clone-discharge:star|realize:ge0_tsmdttcr	TRHC_TCR	# line 616
base-c10-fork/FORS_ES.ec	operand:61612567f25d	TRCO.pp_t	# line 625
base-c10-fork/FORS_ES.ec	operand:9ae7ae045a8e	TRCO.tw_t	# line 625
base-c10-fork/FORS_ES.ec	operand:67f6c8b96278	TRCO.in_t	# line 625
base-c10-fork/FORS_ES.ec	operand:4700c5ff2a14	TRCO.out_t	# line 625
base-c10-fork/FORS_ES.ec	operand:c78b1c21f806	TRCO.f	# line 625
base-c10-fork/FORS_ES.ec	operand:a2ba6bb81603	TRCO.dpp	# line 625
base-c10-fork/FORS_ES.ec	clone-discharge:star|realize:dpp_ll	TRCO	# line 625
base-c10-fork/FORS_ES.ec	operand:c1e1af0670c8	TRCOC.diff_t	# line 638
base-c10-fork/FORS_ES.ec	operand:90c549543ab2	TRCOC.get_diff	# line 638
base-c10-fork/FORS_ES.ec	operand:05aba422ee3d	TRCOC.fc	# line 638
base-c10-fork/FORS_ES.ec	clone-discharge:star|realize:in_collection	TRCOC	# line 638
base-c10-fork/FORS_ES.ec	operand:b7a885462819	TRCOC_TCR.t_smdttcr	# line 648
base-c10-fork/FORS_ES.ec	clone-discharge:star|realize:ge0_tsmdttcr	TRCOC_TCR	# line 648
base-c10-fork/FORS_ES.ec	operand:efa13d91c0ca	EI.t	# line 2826
base-c10-fork/FORS_ES.ec	operand:4c4666a82f97	EI.c	# line 2826
base-c10-fork/FORS_ES.ec	operand:4c4666a82f97	EI.step	# line 2826
base-c10-fork/FORS_ES.ec	clone-discharge:star|realize:c_gt0,step_gt0	EI	# line 2826
base-c10-fork/FORS_ES.ec	op-annotation:lossless	dmseed	# line 307
base-c10-fork/FORS_ES.ec	op-annotation:lossless	dmkey	# line 310
base-c10-fork/FORS_ES.ec	op-annotation:lossless	dpseed	# line 313
base-c10-fork/FORS_ES.ec	op-annotation:lossless	ddgstblock	# line 316
base-c10-fork/FORS_ES.ec	op-annotation:full	ddgstblock	# line 316
base-c10-fork/FORS_ES.ec	op-annotation:uniform	ddgstblock	# line 316
base-c10-fork/FORS_ES.ec	defined-const:5ce27689141d	adrs_len	# line 19
base-c10-fork/FORS_ES.ec	defined-const:0c529f654b73	n	# line 22
base-c10-fork/FORS_ES.ec	defined-const:7eb0c787ae27	k	# line 25
base-c10-fork/FORS_ES.ec	defined-const:562f8f69e0c4	a	# line 28
base-c10-fork/FORS_ES.ec	defined-const:b29d8e4acbd9	t	# line 31
base-c10-fork/FORS_ES.ec	abstract-const:9a7d2a4ac444	trhtype	# line 34
base-c10-fork/FORS_ES.ec	abstract-const:80a8e51cc748	trcotype	# line 37
base-c10-fork/FORS_ES.ec	defined-const:16c00facb41a	l	# line 45
base-c10-fork/FORS_ES.ec	defined-const:0852c982f6a1	s	# line 51
base-c10-fork/FORS_ES.ec	defined-const:3218fef937a1	d	# line 57
base-c10-fork/FORS_ES.ec	defined-type:1b7b9108cb4d	index	# line 87
base-c10-fork/FORS_ES.ec	abstract-type:3e487ee9f1f3	mseed	# line 90
base-c10-fork/FORS_ES.ec	abstract-type:915af8e092a1	mkey	# line 93
base-c10-fork/FORS_ES.ec	abstract-type:621a7eeca2cb	sseed	# line 96
base-c10-fork/FORS_ES.ec	abstract-type:57d2e2e460a5	pseed	# line 99
base-c10-fork/FORS_ES.ec	abstract-type:8751c1902df4	msg	# line 102
base-c10-fork/FORS_ES.ec	defined-type:790c6fe78f90	dgst	# line 108
base-c10-fork/FORS_ES.ec	defined-type:54a454abb2c5	dgstblock	# line 118
base-c10-fork/FORS_ES.ec	defined-type:0f7bb2234dec	pkFORS	# line 148
base-c10-fork/FORS_ES.ec	defined-type:f9418df0e43c	skFORS	# line 160
base-c10-fork/FORS_ES.ec	defined-type:a8b91bbb5ecc	msgFORSTW	# line 169
base-c10-fork/FORS_ES.ec	defined-type:f9249be0dcba	apFORSTW	# line 180
base-c10-fork/FORS_ES.ec	defined-type:5a4f39ece9b1	sigFORSTW	# line 191
base-c10-fork/FORS_ES.ec	defined-op:6bbe602c99cf	nr_nodes	# line 198
base-c10-fork/FORS_ES.ec	defined-op:11837789cba5	valid_tidx	# line 203
base-c10-fork/FORS_ES.ec	defined-op:e5095935206c	valid_kpidx	# line 207
base-c10-fork/FORS_ES.ec	defined-op:52ce4b77b4e6	valid_thidx	# line 211
base-c10-fork/FORS_ES.ec	defined-op:bae7dc31b488	valid_tbidx	# line 228
base-c10-fork/FORS_ES.ec	abstract-op:6dbb0ea4a14c	valid_idxvals	# line 232
base-c10-fork/FORS_ES.ec	defined-op:ef35e8317c42	valid_adrsidxs	# line 238
base-c10-fork/FORS_ES.ec	abstract-op:c4e20f13e404	valid_fidxvalsgp	# line 245
base-c10-fork/FORS_ES.ec	defined-op:c804c5751428	valid_fidxvalslptrh	# line 248
base-c10-fork/FORS_ES.ec	defined-op:9a06de592c09	valid_fidxvalslptrco	# line 256
base-c10-fork/FORS_ES.ec	defined-op:338ea004b86e	valid_fidxvalslp	# line 267
base-c10-fork/FORS_ES.ec	defined-op:8771ad2415ed	valid_fidxvals	# line 275
base-c10-fork/FORS_ES.ec	defined-op:f808e91586f2	valid_fadrsidxs	# line 282
base-c10-fork/FORS_ES.ec	abstract-op:1dc2a1c68df8	dmseed	# line 307
base-c10-fork/FORS_ES.ec	abstract-op:8173d7db4a13	dmkey	# line 310
base-c10-fork/FORS_ES.ec	abstract-op:1812d5a783dc	dpseed	# line 313
base-c10-fork/FORS_ES.ec	abstract-op:28f87dcba256	ddgstblock	# line 316
base-c10-fork/FORS_ES.ec	defined-op:33d8b6e48c5f	ddgstblocklift	# line 319
base-c10-fork/FORS_ES.ec	defined-type:ae689d7fe842	adrs	# line 339
base-c10-fork/FORS_ES.ec	defined-type:feeb0a793a6b	pkFORSTW	# line 344
base-c10-fork/FORS_ES.ec	defined-type:17c516065212	skFORSTW	# line 347
base-c10-fork/FORS_ES.ec	defined-op:7d82fa95fc5c	valid_adrs	# line 354
base-c10-fork/FORS_ES.ec	defined-op:1eb7267fd5aa	valid_fadrs	# line 358
base-c10-fork/FORS_ES.ec	abstract-const:35d3ab08be7d	adz	# line 367
base-c10-fork/FORS_ES.ec	defined-op:f60e719f2816	set_tidx	# line 371
base-c10-fork/FORS_ES.ec	defined-op:5e2645b30c97	set_typeidx	# line 374
base-c10-fork/FORS_ES.ec	defined-op:5ee52b0309f0	set_kpidx	# line 377
base-c10-fork/FORS_ES.ec	defined-op:dfeae612de17	set_thtbidx	# line 380
base-c10-fork/FORS_ES.ec	defined-op:381f5f6fb44f	get_tbidx	# line 385
base-c10-fork/FORS_ES.ec	defined-op:84ec7b7ba6f1	get_thidx	# line 388
base-c10-fork/FORS_ES.ec	defined-op:726dedf24fd2	get_kpidx	# line 391
base-c10-fork/FORS_ES.ec	defined-op:3dc89a55cc42	get_typeidx	# line 394
base-c10-fork/FORS_ES.ec	defined-op:f252365d9d5e	get_tidx	# line 397
base-c10-fork/FORS_ES.ec	abstract-op:61f9689c2f91	skg	# line 404
base-c10-fork/FORS_ES.ec	abstract-op:f4b3366cbdd4	mkg	# line 409
base-c10-fork/FORS_ES.ec	abstract-op:de7cb7aee0d8	mco	# line 412
base-c10-fork/FORS_ES.ec	defined-op:849e230d88d4	g	# line 421
base-c10-fork/FORS_ES.ec	abstract-op:9ea0c6bc6850	thfc	# line 449
base-c10-fork/FORS_ES.ec	defined-op:a5beece57d35	f	# line 455
base-c10-fork/FORS_ES.ec	defined-op:838cbf350937	f'	# line 498
base-c10-fork/FORS_ES.ec	defined-op:39fb7c6b0e52	trh	# line 591
base-c10-fork/FORS_ES.ec	defined-op:d6c3baea1d60	trco	# line 623
base-c10-fork/FORS_ES.ec	defined-op:cb366a9f308f	updhbidx	# line 657
base-c10-fork/FORS_ES.ec	defined-op:036c6a9d1e62	trhi	# line 664
base-c10-fork/FORS_ES.ec	defined-op:e698eed056bb	val_bt_trh_gen	# line 671
base-c10-fork/FORS_ES.ec	defined-op:2b4b1bce25a9	cons_ap_trh_gen	# line 679
base-c10-fork/FORS_ES.ec	defined-op:20ec162050a3	val_ap_trh_gen	# line 687
base-c10-fork/FORS_ES.ec	defined-op:41206443192d	val_bt_trh	# line 695
base-c10-fork/FORS_ES.ec	defined-op:9f26abfa8a87	cons_ap_trh	# line 707
base-c10-fork/FORS_ES.ec	defined-op:df809b8dc7fa	val_ap_trh	# line 720
base-c10-fork/FORS_ES.ec	defined-op:daacd866052f	extract_collision_bt_ap_trh	# line 729
base-c10-fork/FORS_ES.ec	module:e5aab56882e9	FL_FORS_ES	# line 1523
base-c10-fork/FORS_ES.ec	module:5f6b1acc8435	M_FORS_ES	# line 1684
base-c10-fork/FORS_ES.ec	module:2cad8d786a1d	FL_FORS_ES_NPRF	# line 1798
base-c10-fork/FORS_ES.ec	module:86e982b333b3	M_FORS_ES_NPRF	# line 1932
base-c10-fork/FORS_ES.ec	module-type:841b0be0ab61	Oracle_CMA_MFORSTWESNPRF	# line 1985
base-c10-fork/FORS_ES.ec	module-type:a4a45aa93f28	SOracle_CMA_MFORSTWESNPRF	# line 1993
base-c10-fork/FORS_ES.ec	module-type:83fa29c72430	Adv_EUFCMA_MFORSTWESNPRF	# line 2000
base-c10-fork/FORS_ES.ec	module:6585a8d2935e	EUF_CMA_MFORSTWESNPRF	# line 2007
base-c10-fork/FORS_ES.ec	module:c03c56269fb5	O_CMA_MFORSTWESNPRF	# line 2043
base-c10-fork/FORS_ES.ec	module:8d3b09eb68ba	O_CMA_MFORSTWESNPRF_AV	# line 2114
base-c10-fork/FORS_ES.ec	module:3e1530c7b9ba	R_ITSR_EUFCMA	# line 2176
base-c10-fork/FORS_ES.ec	module:c94ae970e091	O_CMA	# line 2188
base-c10-fork/FORS_ES.ec	module:50bef4111237	R_FSMDTOpenPRE_EUFCMA	# line 2244
base-c10-fork/FORS_ES.ec	module:bdb38a475cc3	O_CMA	# line 2256
base-c10-fork/FORS_ES.ec	module:e198da71c4dd	R_FPOpenPRE_FOpenPRE	# line 2416
base-c10-fork/FORS_ES.ec	module:18343a7ef0ae	O_SMDTOpenPRE	# line 2417
base-c10-fork/FORS_ES.ec	module:ac6a25b9bee4	R_TRHSMDTTCRC_EUFCMA	# line 2448
base-c10-fork/FORS_ES.ec	module:4d8ac092030c	R_TRCOSMDTTCRC_EUFCMA	# line 2643
base-c10-fork/FORS_ES.ec	module:e7d49a16b485	A	# line 2811
base-c10-fork/FORS_ES.ec	module:c4c5634aad11	O_SMDTOpenPRE_Default_Init_LoopBody	# line 2837
base-c10-fork/FORS_ES.ec	module:1265bd6b46bc	O_SMDTOpenPRE_Default_Init_LoopBodyNest1	# line 2860
base-c10-fork/FORS_ES.ec	module:1f98403a7a12	O_SMDTOpenPRE_Default_Init_LoopBodyNest2	# line 2884
base-c10-fork/FORS_ES.ec	module:10ee6df2bfff	O_SMDTOpenPRE_Default_Init_CL	# line 2909
base-c10-fork/FORS_ES.ec	module:c970fa4af0fe	O_SMDTOpenPRE_Default_ILN	# line 2986
base-c10-fork/FORS_ES.ec	module:e0c33925baf8	EUF_CMA_MFORSTWESNPRF_C	# line 3164
base-c10-fork/FORS_ES.ec	module:448f73ad9b27	EUF_CMA_MFORSTWESNPRF_V	# line 3253
base-c10-fork/FORS_ES.ec	module:65b2bc218b81	EUF_CMA_MFORSTWESNPRF_VI	# line 3381
base-c10-fork/HashAddresses.eca	refined-const:57b8683c55d7	ge1_l	# line 4
base-c10-fork/HashAddresses.eca	operand:a49d224d27bc	Adrs.T	# line 13
base-c10-fork/HashAddresses.eca	operand:d024dc58d29b	Adrs.P	# line 13
base-c10-fork/HashAddresses.eca	clone-obligation:Subtype	Adrs.insubN	# line 13
base-c10-fork/HashAddresses.eca	clone-obligation:Subtype	Adrs.insubT	# line 13
base-c10-fork/HashAddresses.eca	clone-obligation:Subtype	Adrs.valP	# line 13
base-c10-fork/HashAddresses.eca	clone-obligation:Subtype	Adrs.valK	# line 13
base-c10-fork/HashAddresses.eca	clone-obligation:Subtype	Adrs.inhabited	# line 13
base-c10-fork/HashAddresses.eca	clone-discharge:none	Adrs	# line 13
base-c10-fork/HashAddresses.eca	defined-const:16c00facb41a	l	# line 4
base-c10-fork/HashAddresses.eca	abstract-type:e75b1b47e7ea	index	# line 6
base-c10-fork/HashAddresses.eca	abstract-op:459e7d5cefb1	valid_idxvals	# line 8
base-c10-fork/HashAddresses.eca	defined-op:37dfd6de7165	valid_adrsidxs	# line 10
base-c10-fork/HashAddresses.eca	defined-type:1c5ad761863a	adrs	# line 17
base-c10-fork/HashAddresses.eca	defined-op:17f69cbb5bb3	get_idx	# line 19
base-c10-fork/HashAddresses.eca	defined-op:4637c69391d2	set_idx	# line 22
base-c10-fork/HashAddresses.eca	defined-op:1c878428b50c	valid_setidx	# line 25
base-c10-fork/HashAddresses.eca	defined-op:e021f067efd5	eq_idx	# line 28
base-c10-fork/KeyedHashFunctions.eca	refined-const:8f94a1ed66c4	ge1_tsmpre	# line 121
base-c10-fork/KeyedHashFunctions.eca	refined-const:6d9a60837c9d	ge1_tmmpre	# line 178
base-c10-fork/KeyedHashFunctions.eca	refined-const:6b5bcc36bcb2	ge1_tsmspr	# line 356
base-c10-fork/KeyedHashFunctions.eca	refined-const:cb55d4591233	ge1_tmmspr	# line 409
base-c10-fork/KeyedHashFunctions.eca	refined-const:38d84072fcae	ge1_tsmdspr	# line 822
base-c10-fork/KeyedHashFunctions.eca	refined-const:8e6335840841	ge1_tmmdspr	# line 927
base-c10-fork/KeyedHashFunctions.eca	refined-const:4c8678af2393	ge1_tsmud	# line 1231
base-c10-fork/KeyedHashFunctions.eca	refined-const:ede48cdebc48	ge1_tmmud	# line 1294
base-c10-fork/KeyedHashFunctions.eca	refined-const:0ea855124baf	doutm_ll	# line 1590
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	din	# line 84
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 87
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	din	# line 124
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 127
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	din	# line 181
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 184
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	din	# line 244
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	din	# line 319
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 322
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	din	# line 359
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 362
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	din	# line 412
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 415
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	din	# line 473
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 542
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 575
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 612
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 653
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	din	# line 763
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 766
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	din	# line 825
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 828
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	din	# line 930
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 933
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	din	# line 1046
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	din	# line 1178
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dout	# line 1181
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 1184
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	din	# line 1234
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dout	# line 1237
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 1240
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	din	# line 1297
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dout	# line 1300
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 1303
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	din	# line 1360
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dout	# line 1363
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 1366
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 1450
base-c10-fork/KeyedHashFunctions.eca	op-annotation:lossless	dkey	# line 1587
base-c10-fork/KeyedHashFunctions.eca	abstract-type:366b4cce178c	in_t	# line 61
base-c10-fork/KeyedHashFunctions.eca	abstract-type:ec5fe8295274	out_t	# line 62
base-c10-fork/KeyedHashFunctions.eca	abstract-type:d4ee19e50478	key_t	# line 65
base-c10-fork/KeyedHashFunctions.eca	abstract-op:53b5d457ce2a	f	# line 70
base-c10-fork/KeyedHashFunctions.eca	abstract-op:00dcfe6c6085	din	# line 84
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 87
base-c10-fork/KeyedHashFunctions.eca	defined-const:5f56844bab7a	t_smpre	# line 121
base-c10-fork/KeyedHashFunctions.eca	abstract-op:00dcfe6c6085	din	# line 124
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 127
base-c10-fork/KeyedHashFunctions.eca	defined-const:e2625109e6bf	t_mmpre	# line 178
base-c10-fork/KeyedHashFunctions.eca	abstract-op:00dcfe6c6085	din	# line 181
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 184
base-c10-fork/KeyedHashFunctions.eca	abstract-op:00dcfe6c6085	din	# line 244
base-c10-fork/KeyedHashFunctions.eca	abstract-op:00dcfe6c6085	din	# line 319
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 322
base-c10-fork/KeyedHashFunctions.eca	defined-const:2462b983a018	t_smspr	# line 356
base-c10-fork/KeyedHashFunctions.eca	abstract-op:00dcfe6c6085	din	# line 359
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 362
base-c10-fork/KeyedHashFunctions.eca	defined-const:8cc838c88737	t_mmspr	# line 409
base-c10-fork/KeyedHashFunctions.eca	abstract-op:00dcfe6c6085	din	# line 412
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 415
base-c10-fork/KeyedHashFunctions.eca	abstract-op:00dcfe6c6085	din	# line 473
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 542
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 575
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 612
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 653
base-c10-fork/KeyedHashFunctions.eca	defined-abbrev:a63c9aed1266	spexists	# line 757
base-c10-fork/KeyedHashFunctions.eca	abstract-op:00dcfe6c6085	din	# line 763
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 766
base-c10-fork/KeyedHashFunctions.eca	defined-const:f7c0d9e8f297	t_smdspr	# line 822
base-c10-fork/KeyedHashFunctions.eca	abstract-op:00dcfe6c6085	din	# line 825
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 828
base-c10-fork/KeyedHashFunctions.eca	defined-const:ca91eeb944ef	t_mmdspr	# line 927
base-c10-fork/KeyedHashFunctions.eca	abstract-op:00dcfe6c6085	din	# line 930
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 933
base-c10-fork/KeyedHashFunctions.eca	abstract-op:00dcfe6c6085	din	# line 1046
base-c10-fork/KeyedHashFunctions.eca	abstract-op:00dcfe6c6085	din	# line 1178
base-c10-fork/KeyedHashFunctions.eca	abstract-op:91d4fbd4cae2	dout	# line 1181
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 1184
base-c10-fork/KeyedHashFunctions.eca	defined-const:0bc8fbf87470	t_smud	# line 1231
base-c10-fork/KeyedHashFunctions.eca	abstract-op:00dcfe6c6085	din	# line 1234
base-c10-fork/KeyedHashFunctions.eca	abstract-op:91d4fbd4cae2	dout	# line 1237
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 1240
base-c10-fork/KeyedHashFunctions.eca	defined-const:9c8cedb5fa5a	t_mmud	# line 1294
base-c10-fork/KeyedHashFunctions.eca	abstract-op:00dcfe6c6085	din	# line 1297
base-c10-fork/KeyedHashFunctions.eca	abstract-op:91d4fbd4cae2	dout	# line 1300
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 1303
base-c10-fork/KeyedHashFunctions.eca	abstract-op:00dcfe6c6085	din	# line 1360
base-c10-fork/KeyedHashFunctions.eca	abstract-op:91d4fbd4cae2	dout	# line 1363
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 1366
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 1450
base-c10-fork/KeyedHashFunctions.eca	abstract-op:2222632d9b51	g	# line 1456
base-c10-fork/KeyedHashFunctions.eca	defined-op:f4f58d5c85bd	h	# line 1476
base-c10-fork/KeyedHashFunctions.eca	abstract-op:e21a6c1fae0f	dkey	# line 1587
base-c10-fork/KeyedHashFunctions.eca	abstract-op:416ba2ca7b36	doutm	# line 1590
base-c10-fork/KeyedHashFunctions.eca	module-type:0946879f20bf	Adv_PRE	# line 90
base-c10-fork/KeyedHashFunctions.eca	module:fff190d7adb5	PRE	# line 95
base-c10-fork/KeyedHashFunctions.eca	module-type:5a834c1ea097	Adv_SMPRE	# line 130
base-c10-fork/KeyedHashFunctions.eca	module:0ef6662b9d9d	SM_PRE	# line 135
base-c10-fork/KeyedHashFunctions.eca	module-type:03668112a0cb	Adv_MMPRE	# line 187
base-c10-fork/KeyedHashFunctions.eca	module:bf91aa12bb77	MM_PRE	# line 192
base-c10-fork/KeyedHashFunctions.eca	module-type:3f017b6eb89e	Adv_DMPRE	# line 247
base-c10-fork/KeyedHashFunctions.eca	module:485a3c3c240e	DM_PRE	# line 253
base-c10-fork/KeyedHashFunctions.eca	module-type:20c0d8562c17	Adv_SPR	# line 325
base-c10-fork/KeyedHashFunctions.eca	module:cc23f06ea1b7	SPR	# line 330
base-c10-fork/KeyedHashFunctions.eca	module-type:04f58f6fe1b4	Adv_SMSPR	# line 365
base-c10-fork/KeyedHashFunctions.eca	module:ceba82165455	SM_SPR	# line 370
base-c10-fork/KeyedHashFunctions.eca	module-type:98a70d343f9e	Adv_MMSPR	# line 418
base-c10-fork/KeyedHashFunctions.eca	module:0c25fcf8dea0	MM_SPR	# line 423
base-c10-fork/KeyedHashFunctions.eca	module-type:17fa1153a91f	Adv_DMSPR	# line 476
base-c10-fork/KeyedHashFunctions.eca	module:eecf0b443844	DM_SPR	# line 482
base-c10-fork/KeyedHashFunctions.eca	module-type:df3c98455362	Adv_CR	# line 545
base-c10-fork/KeyedHashFunctions.eca	module:5d367f40d3ac	CR	# line 550
base-c10-fork/KeyedHashFunctions.eca	module-type:2862fa76a3f5	Adv_TCR	# line 578
base-c10-fork/KeyedHashFunctions.eca	module:f8109a361578	TCR	# line 584
base-c10-fork/KeyedHashFunctions.eca	module-type:2eb6abd9f6d7	Adv_ETCR	# line 615
base-c10-fork/KeyedHashFunctions.eca	module:b001adfb75b6	ETCR	# line 621
base-c10-fork/KeyedHashFunctions.eca	module-type:9e574c20f783	Oracle_METCRi_t	# line 656
base-c10-fork/KeyedHashFunctions.eca	module-type:2f407d620b32	Oracle_METCR_t	# line 664
base-c10-fork/KeyedHashFunctions.eca	module:a317bd31d16f	O_METCR_Default	# line 669
base-c10-fork/KeyedHashFunctions.eca	module-type:1cd9438fefb8	Adv_METCR	# line 702
base-c10-fork/KeyedHashFunctions.eca	module:7b3717ecf172	M_ETCR	# line 707
base-c10-fork/KeyedHashFunctions.eca	module-type:acaf0a0fb962	Adv_DSPR	# line 769
