# ERC-20 impersonator denylist — (chain_id, address) pairs excluded from the token db.
# Generated by tools/scan_erc20_impersonators.py (offline symbol-collision scan).
# Each token wears a curated ticker at a non-canonical address vouched only by a
# low-trust source (overwhelmingly Li.Fi). Consumed by tools/build_erc20_db.py.
# Format: <chain_id> <address>  # <severity> <symbol> impersonates <real_symbol>
137 0x24f82AE063f165d621b2aEC10714eB989c51938A  # MEDIUM PIXEL impersonates PIXEL (real 0x61E9c2F3501889f6167921087Bd6EA306002904a)
137 0x2E220744f9aC1BF3045B0588D339F5fD3bB8623A  # MEDIUM MM impersonates MM (real 0x5647Fe4281F8F6F01E84BCE775AD4b828A7b8927)
137 0x329434Fe066AC71D5FB93489F955A6959658097b  # MEDIUM aDAI impersonates ADAI (real 0x82E64f49Ed5EC1bC6e43DAD4FC8Af9bb3A2312EE)
137 0x3aD736904E9e65189c3000c7DD2c8AC8bB7cD4e3  # MEDIUM MATICx impersonates MATICX (real 0xfa68FB4628DFF1028CFEc22b4162FCcd0d45efb6)
137 0x3AE490db48d74B1bC626400135d4616377D0109f  # MEDIUM ALPHA impersonates ALPHA (real 0x0B048D6e01a6b9002C291060bF2179938fd8264c)
137 0x3C720206bFaCB2d16fA3ac0ed87D2048Dbc401Fc  # MEDIUM UCO impersonates UCO (real 0xaa53B93608C88EE55fAD8db4C504Fa20E52642aD)
137 0x3Ec3849C33291a9eF4c5dB86De593EB4A37fDe45  # MEDIUM sfrxETH impersonates SFRXETH (real 0x6d1FdBB266fCc09A16a22016369210A15bb95761)
137 0x43eDD7f3831b08FE70B7555ddD373C8bF65a9050  # MEDIUM frxETH impersonates FRXETH (real 0xEe327F889d5947c1dc1934Bb208a1E792F953E96)
137 0x53f8036e43b2EF39cFCD0C5f26C1257a85D5A3B2  # MEDIUM CBK impersonates CBK (real 0x4EC203dD0699Fac6adAF483CDd2519BC05D2c573)
137 0x556f501CF8a43216Df5bc9cC57Eb04D4FFAA9e6D  # MEDIUM DUST impersonates DUST (real 0x4987A49C253c38B3259092E9AAC10ec0C7EF7542)
137 0x56357929B7d7720ac19ad55c923E85EdAC4Fc5D3  # MEDIUM BONE impersonates BONE (real 0x80244C2441779361F35803b8C711C6c8fC6054a3)
137 0x5736df66b4f8401d639Ffa915a46B4c548C09Ac1  # HIGH rETH impersonates RETH (real 0x0266F4F08D82372CF0FcbCCc0Ff74309089c74d1)
137 0x5c4b7CCBF908E64F32e12c6650ec0C96d717f03F  # HIGH BNB impersonates BNB (real 0xeCDCB5B88F8e3C15f95c720C51c71c9E2080525d)
137 0x5d146d8B1dACb1EBBA5cb005ae1059DA8a1FbF57  # MEDIUM CADC impersonates CADC (real 0x9de41aFF9f55219D5bf4359F167d1D0c772A396D)
137 0x60f7dD499956Ec8FCEA8ED80e9D7EaDe4ccdC417  # MEDIUM USDW impersonates USDW (real 0x3dEb0c60F0Be9D9b99DA83A2b6B2eE790F5Af37A)
137 0x70A13201Df2364B634cb5Aac8d735Db3A654b30c  # MEDIUM CHAIN impersonates CHAIN (real 0xd55fCe7CDaB84d84f2EF3F99816D765a2a94a509)
137 0x765BBa5E38E76BafD42C58F37c42038d3B04243A  # MEDIUM ZED impersonates ZED (real 0x5eC03C1f7fA7FF05EC476d19e34A22eDDb48ACdc)
137 0x769434dcA303597C8fc4997Bf3DAB233e961Eda2  # MEDIUM XSGD impersonates XSGD (real 0xDC3326e71D45186F113a2F448984CA0e8D201995)
137 0x7b367a058f370c0057762280547d0b974cf3ac10  # MEDIUM PAR impersonates PAR (real 0xE2Aa7db6dA1dAE97C5f5C6914d285fBfCC32A128)
137 0x7C4A54f5d20b4023D6746F1f765f4DFe7C39a7e6  # MEDIUM renDOGE impersonates RENDOGE (real 0xcE829A89d4A55a63418bcC43F00145adef0eDB8E)
137 0x7DfF46370e9eA5f0Bad3C4E29711aD50062EA7A4  # MEDIUM SOL impersonates SOL (real 0xd93f7E271cB87c23AaA73edC008A79646d1F9912)
137 0x7F2841A5C7e69e921897fBfbCE95caEa34634A35  # MEDIUM WAR impersonates WAR (real 0x95093f8348c6678dF4812c008248D88cad344069)
137 0x948d2a81086A075b3130BAc19e4c6DEe1D2E3fE8  # MEDIUM Guard impersonates GUARD (real 0xB0B2Ef34D412d73b0Ff90A709D1779A20655165A)
137 0x9a41E03fEF7f16f552C6FbA37fFA7590fb1Ec0c4  # MEDIUM CHAIN impersonates CHAIN (real 0xd55fCe7CDaB84d84f2EF3F99816D765a2a94a509)
137 0x9Bc0abf87F9350cDE55b2CDA219871726d620Bf9  # MEDIUM CMT impersonates CMT (real 0xc65b1b55a287B4E8bF5C04faAD21D43a21a1Ce46)
137 0x9C9cf919799e50C9F8dAcFA9554249A5C220379a  # MEDIUM FID impersonates FID (real 0x9A4Eb698e5DE3D3Df0a68F681789072DE1E50222)
137 0x9f5755D47fB80100E7ee65Bf7e136FCA85Dd9334  # MEDIUM OM impersonates OM (real 0xC3Ec80343D2bae2F8E680FDADDe7C17E71E114ea)
137 0xA28F6797f9Be95a6AE2b59Bbe94498725dC091A9  # MEDIUM ZARP impersonates ZARP (real 0xb755506531786C8aC63B756BaB1ac387bACB0C04)
137 0xa4335da338ec4C07C391Fc1A9bF75F306adadc08  # MEDIUM eUSD impersonates EUSD (real 0x14913815bCFDE78BAeAd2111F463D038Ac9C2949)
137 0xAd230ec33ccf849C2bBd8D26C1706DB07b24Db95  # MEDIUM LAND impersonates LAND (real 0xC03E6ad83dE7C58c9166fF08D66B960d78e64105)
137 0xC1e2ca002E03207F933d358DbDEcBaD108C4191a  # MEDIUM ODDZ impersonates ODDZ (real 0x4e830F67Ec499E69930867f9017AEb5B3f629c73)
137 0xC2B6200a9ced47B12f95587f3e1E2640893a26D6  # MEDIUM XWIN impersonates XWIN (real 0x6CD6CB131764c704bA9167C29930Fbdc38901aB7)
137 0xD3FDCb837DAfdb7C9C3eBD48FE22a53F6Dd3d7D7  # MEDIUM QI impersonates QI (real 0x580A84C73811E1839F75d86d75d88cCa0c241fF4)
137 0xdAb529f40E671A1D4bF91361c21bf9f0C9712ab7  # MEDIUM BUSD impersonates BUSD (real 0x9C9e5fD8bbc25984B178FdCE6117Defa39d2db39)
137 0xe15c40caE674a35Dcd0108E66383e6F483533b82  # MEDIUM BONE impersonates BONE (real 0x80244C2441779361F35803b8C711C6c8fC6054a3)
137 0xE1C8f3d529BEa8E3fA1FAC5B416335a2f998EE1C  # MEDIUM ELK impersonates ELK (real 0xeEeEEb57642040bE42185f49C52F7E9B38f8eeeE)
137 0xE8A05E85883F9663b18a38d7aa89853deaba56e3  # MEDIUM VOLT impersonates VOLT (real 0x7f792db54B0e580Cdc755178443f0430Cf799aCa)
137 0xEc482De9569a5EA3Dd9779039b79e53F15791fDE  # MEDIUM REGEN impersonates REGEN (real 0xdFFfe0C33b4011C4218acD61E68a62a32eaf9a8B)
137 0xED755dBa6Ec1eb520076Cec051a582A6d81A8253  # MEDIUM CHAMP impersonates CHAMP (real 0x8f9E8e833A69Aa467E42c46cCA640da84DD4585f)
137 0xF1a4015aE4d16ff64e41535Fe973A1796c0203d6  # MEDIUM WILD impersonates WILD (real 0xaFdE2490236bc64950def5472296aa0D9758Db0d)
137 0xF30aabD8cBB8E1d827a79b4354868914040Ec155  # MEDIUM COW impersonates COW (real 0x2F4efd3Aa42E15a1eC6114547151B63EE5D39958)
137 0xF944e35f95E819E752f3cCB5Faf40957d311e8c5  # MEDIUM MOCA impersonates MOCA (real 0xcE899f26928a2B21c6a2Fddd393EF37c61dbA918)
137 0xfB1dA2794A996F9602133d0220B34A675959dd33  # MEDIUM AGA impersonates AGA (real 0x033d942A6b495C4071083f4CDe1f17e986FE856c)
137 0xfe58138156DeE3EaEF5E6D113210DBF460B61Df1  # MEDIUM RYZE impersonates RYZE (real 0x44e3ae622c1570Dc6E492aDB8DE92d01cA923d26)
999 0x1bb86d3C4B0ecc291041f86a487d34180b1aa9aC  # MEDIUM SWAP impersonates SWAP (real 0x03832767BDf9A8EF007449942125Ad605aCfADb8)
999 0x1EB08Ae680a135faBddA2827936688952D6f5eAf  # MEDIUM BRIDGE impersonates BRIDGE (real 0x29dbF86A8c48EA4331e28b3c1EAE824A2A45996a)
999 0x205bE226464AB29339695c1dBf02E7FFF207c4D2  # MEDIUM KNTQ impersonates KNTQ (real 0x000000000000780555bD0BCA3791f89f9542c2d6)
999 0x271af8299A823693DDE82Ebdb6e1379eeB002BEf  # MEDIUM UPHL impersonates UPHL (real 0x9c3Bcc457862dd6d8907BA11F8c7FE7E43A8C08b)
999 0x2831775cb5e64B1D892853893858A261E898FbEb  # HIGH wHYPE impersonates WHYPE (real 0x5555555555555555555555555555555555555555)
999 0x3096Cb84B2989B74809507aF104Ab01aa59b7d4A  # MEDIUM xHYPE impersonates XHYPE (real 0xAc962FA04BF91B7fd0DC0c5C32414E0Ce3C51E03)
999 0x3c0A76f9B2286E98Cb4911969141129D21C6f658  # MEDIUM vHYPE impersonates VHYPE (real 0x8888888FdAAc0E7CF8C6523c8955bF7954c216fa)
999 0x4164B34496a7513b6bfE95D3120f2b9b19e08012  # MEDIUM xHYPE impersonates XHYPE (real 0xAc962FA04BF91B7fd0DC0c5C32414E0Ce3C51E03)
999 0x5478188A1F709985934a6650e8Bc7524a3bB6bA2  # MEDIUM SHYPE impersonates SHYPE (real 0xBeF0142A0955a7d5dcCe5C2A13Fb84E332669D2d)
999 0x5555576F8cb8AFCE7D63A146DA1d60d787B55555  # MEDIUM MHYPE impersonates MHYPE (real 0xdAbB040c428436d41CECd0Fb06bCFDBAaD3a9AA8)
999 0x603dBe3d75f180f061Cc2C529140ffe157CfEF73  # MEDIUM PIP impersonates PIP (real 0x1bEe6762F0B522c606DC2Ffb106C0BB391b2E309)
999 0x653C7fc8C1B2Cf0282804ebfafC7CCaDC7F5C537  # MEDIUM HYPSTR impersonates HYPSTR (real 0x92eb91Ac8bc3ABE1812c0064e05e667335440D8E)
999 0x763F45D0E8E006E92B392A017845e305cc4d92e3  # MEDIUM LIQD impersonates LIQD (real 0x1Ecd15865D7F8019D546f76d095d9c93cc34eDFa)
999 0x87b209Fe778b8678e1bC43D6E9Ff401F55AF3508  # MEDIUM USDHL impersonates USDHL (real 0xb50A96253aBDF803D85efcDce07Ad8becBc52BD5)
999 0x89a0cb789851Ca0A3f00231511A39186a554D468  # MEDIUM vHYPE impersonates VHYPE (real 0x8888888FdAAc0E7CF8C6523c8955bF7954c216fa)
999 0x8a82CF92e0E290E843e4EbcfF92Df788a34adD3f  # MEDIUM thBILL impersonates THBILL (real 0xfDD22Ce6D1F66bc0Ec89b20BF16CcB6670F55A5a)
999 0xb43942AA4b2040c8a2313eDF1D5f1A9bf9F4490d  # MEDIUM PEG impersonates PEG (real 0x28245AB01298eaEf7933bC90d35Bd9DbCA5C89DB)
999 0xC7EDdB2129E0284259034c115610A8639bF0327D  # MEDIUM LINK0 impersonates LINK0 (real 0x9A12CB8869498D8826567437abEA27Be1c2ba9Ab)
999 0xD486e6155d93E1AC6394879A57C3Ff097943Ece7  # MEDIUM wstHYPE impersonates WSTHYPE (real 0x94e8396e0869c9F2200760aF0621aFd240E1CF38)
999 0xE547204DA3b226fF0c8A1d1923837963E3C2eB9D  # MEDIUM KITTEN impersonates KITTEN (real 0x618275F8EFE54c2afa87bfB9F210A52F0fF89364)
999 0xeebBf3Ae4b2aA91810cF16d98b6aA225FE9745EE  # MEDIUM haHYPE impersonates HAHYPE (real 0xFde5B0626fC80E36885e2fA9cD5ad9d7768D725c)
8453 0x1d192a2f367DaF23540fFEAbF8dBe9B17803F00A  # MEDIUM NEIRO impersonates NEIRO (real 0x5Ca35eBC4f25B042d2cAE75914c7e882E631fA9A)
8453 0x1db0Fc8933f545648b54A9eE4326209a9A259643  # MEDIUM ZUN impersonates ZUN (real 0xB5617AC8918CDC0e877c9Fb7e75B9dF62DBD539B)
8453 0x228c5101b2C63b9d620a3e8FEa7eC14263F82569  # MEDIUM ART impersonates ART (real 0x4DEC3139f4A6c638E26452d32181fe87A7530805)
8453 0x24CB2B89844604C57350776D81e14765D03b91dE  # MEDIUM zunETH impersonates ZUNETH (real 0x40AeED4852Df0Ae3624E7027DEdDFb972Dbc8852)
8453 0x2E9604E0BC78f57313c31c70CE23cace3eAc9523  # MEDIUM OL impersonates OL (real 0xEEB221A559F4aD1746F41460807E56d06D198A58)
8453 0x37DEfBC399e5737D53Dfb5533d9954572F5B19bf  # MEDIUM BLAZE impersonates BLAZE (real 0x9a55Fab37d4A4F0E13c8fff5470798614af2b8c3)
8453 0x48a90E85be5C56b0A669985A12ee7C449fC79965  # MEDIUM mwUSDC impersonates MWUSDC (real 0xc1256Ae5FF1cf2719D4937adb3bbCCab2E00A2Ca)
8453 0x48C6740BcF807d6C47C864FaEEA15Ed4dA3910Ab  # MEDIUM SPACE impersonates SPACE (real 0x588aC26F61d5aEDCB3A2E903e65da5F5F95CaB24)
8453 0x5083b1387Ec3d4Ee6467B83890D98f1AF93F7c48  # MEDIUM mwEURC impersonates MWEURC (real 0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026)
8453 0x7233062d88133B5402D39D62BFa23a1b6c8d0898  # MEDIUM FORT impersonates FORT (real 0x7588310a7aBF34DC608ac98a1c4432F85e194Df5)
8453 0x85AF271d1DFCBF53486D996f61D7FF0bba5582eA  # MEDIUM ALT impersonates ALT (real 0x75f2231A289Ea35895246b21e9c6E5BbF5ce69ED)
8453 0x98C6616F1CC0D3E938A16200830DD55663dd7DD3  # MEDIUM USD+ impersonates USD+ (real 0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376)
8453 0xa0ff877E3d4f3a108B1B3d5eB3e4369301D2b2D7  # MEDIUM W impersonates W (real 0xB0fFa8000886e57F86dd5264b9582b2Ad87b2b91)
8453 0xA821aDaCCf08d856c0A36DC2C136B5188c525967  # MEDIUM MYST impersonates MYST (real 0xDC46c1e93B71fF9209A0F8076a9951569DC35855)
8453 0xbeef00f0A818894a2Cf111644A5098421611100E  # MEDIUM steakETH impersonates STEAKETH (real 0xbEEf050a7485865A7a8d8Ca0CC5f7536b7a3443e)
8453 0xbeef0e0834849aCC03f0089F01f4F1Eeb06873C9  # MEDIUM steakUSDC impersonates STEAKUSDC (real 0xbeeF010f9cb27031ad51e3333f9aF9C6B1228183)
8453 0xBEEFE94c8aD530842bfE7d8B397938fFc1cb83b2  # MEDIUM steakUSDC impersonates STEAKUSDC (real 0xbeeF010f9cb27031ad51e3333f9aF9C6B1228183)
8453 0xC19669A405067927865B40Ea045a2baabbbe57f5  # MEDIUM STAR impersonates STAR (real 0xBB38C8063Ec78fEE8b028f921C66Bc2927A28Fbd)
8453 0xc6C1BE6C6D828f9Cea70F1B8351879510fbF0065  # MEDIUM ZKP impersonates ZKP (real 0x0a776C1c22b8b8e7EAB346744dAA33722b80FdA4)
8453 0xCa120dCc42F45427eD0d0f060d56104c4a8EDEC4  # MEDIUM Re7WETH impersonates RE7WETH (real 0xA2Cac0023a4797b4729Db94783405189a4203AFc)
8453 0xD5B9dDB04f20eA773C9b56607250149B26049B1F  # MEDIUM zunUSD impersonates ZUNUSD (real 0x6ef3864876424ADE834a7C1BE8C0CF3d71208B84)
8453 0xe223BA1e03b10Ae9F930fcC0De59248A1D7d8c15  # MEDIUM TRUMP impersonates TRUMP (real 0x57F5fbD3DE65DFC0bd3630F732969e5fb97E6d37)
8453 0xe656C7067aEBA98f2671e92B3F3611A01DD87bC3  # MEDIUM ANZ impersonates ANZ (real 0xeeC468333ccc16D4BF1cEf497A56cf8C0aAe4Ca3)
8453 0xFc209EeBA3D744aA741cc5C2A73Ebf9C977B5F82  # MEDIUM BKN impersonates BKN (real 0xddB293BB5C5258F7484A94a0fBd5c8B2F6E4e376)
42161 0x02798e864Aa44778c9f2058FABAf565199c268b7  # MEDIUM SILO impersonates SILO (real 0x0341C0C0ec423328621788d4854119B97f44E391)
42161 0x03aDaEA083727921BbD04b5f95A68ca8edE907b9  # MEDIUM HOT impersonates HOT (real 0x17E1E5c6bc9ebb11647C94e1c5e3Ba619F2781ea)
42161 0x07715EE7219B07b8e01CC7d2787f4e5e75860383  # MEDIUM SDT impersonates SDT (real 0x7bA4a00d54A07461D9DB2aEF539e91409943AdC9)
42161 0x097BF766E427F5CcD306F21Ba05632e0Be849B0E  # HIGH USDS impersonates USDS (real 0x6491c05A82219b8D1479057361ff1654749b876b)
42161 0x0D5f2b781A13722bA19e35857Fb6676594824960  # MEDIUM gOHM impersonates GOHM (real 0x8D9bA570D6cb60C7e3e0F31343Efe75AB8E65FB1)
42161 0x0EBe2fc6Bc1386fCFF317EC0bC8Bb335734D0490  # HIGH SHIB impersonates SHIB (real 0x5033833c9fe8B9d3E09EEd2f73d2aaF7E3872fd1)
42161 0x0F1270a77c5F6D47406B51b28Bb8654eE4811144  # MEDIUM eVa impersonates EVA (real 0x45D9831d8751B2325f3DBf48db748723726e1C8c)
42161 0x14d252fA8806A910a88e39b8bb23B46D8C3025C0  # MEDIUM wstUSR impersonates WSTUSR (real 0x66CFbD79257dC5217903A36293120282548E2254)
42161 0x1974316fB48E52FAd90c98D4a0267F2804A12015  # MEDIUM USDM impersonates USDM (real 0x59D9356E565Ab3A36dD77763Fc0d87fEaf85508C)
42161 0x1A996cb54bb95462040408C06122D45D6Cdb6096  # MEDIUM fUSDC impersonates FUSDC (real 0x4CFA50B7Ce747e2D61724fcAc57f24B748FF2b2A)
42161 0x1cACAA3D96DfdF8f2Fa9023c5eeb31CD3B56bA05  # MEDIUM ARW impersonates ARW (real 0x747952A59292a9B3862F3C59664B95e8B461eF45)
42161 0x1eF342f355aB4931634562208b00d2B6dBb40973  # MEDIUM CDT impersonates CDT (real 0x0cBD6fAdcF8096cC9A43d90B45F65826102e3eCE)
42161 0x20547341E58fB558637FA15379C92e11F7b7F710  # MEDIUM MOZ impersonates MOZ (real 0xE16e2548A576ad448FB014bBE85284D7f3542dF5)
42161 0x21563283766348a7eC82403cef9Af185DedC6B2C  # MEDIUM KUJI impersonates KUJI (real 0x3A18dcC9745eDcD1Ef33ecB93b0b6eBA5671e7Ca)
42161 0x27e86AD7485C892d30b8a3BeC108aE5a06691865  # MEDIUM rUSD impersonates RUSD (real 0x09D4214C03D01F49544C0448DBE3A27f768F2b34)
42161 0x2999738A81b74C2aE80E6EDD852B83d94D67E7e1  # MEDIUM RWA impersonates RWA (real 0x3096e7BFd0878Cc65be71f8899Bc4CFB57187Ba3)
42161 0x2ADA1901D95ed2f174aD69614f82e2973e9bF1C8  # MEDIUM GRAI impersonates GRAI (real 0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487)
42161 0x2B92A47ADA8E54b08949fBdcd59Eef9B4be326Ca  # MEDIUM ENQAI impersonates ENQAI (real 0xaDD5620057336f868EAe78A451C503Ae7b576BAD)
42161 0x3095fF0Ef2A0AAFE0b18c237fB31fae2305cB165  # MEDIUM PEAS impersonates PEAS (real 0x02f92800F57BCD74066F5709F1Daa1A4302Df875)
42161 0x316772cFEc9A3E976FDE42C3Ba21F5A13aAaFf12  # MEDIUM KNC impersonates KNC (real 0xe4DDDfe67E7164b0FE14E218d80dC4C08eDC01cB)
42161 0x3361A2f3C9d995dC8c91D1Eb7bF0E7C37761D922  # MEDIUM EDU impersonates EDU (real 0xf8173a39c56a554837C4C7f104153A005D284D11)
42161 0x34fb4148fdC1Ab3054Ac85D32De887C58538Bb57  # MEDIUM G3 impersonates G3 (real 0xc24A365A870821EB83Fd216c9596eDD89479d8d7)
42161 0x3c964987EFC060CA0850D22e2Bff8443D14831fb  # MEDIUM syrupUSDC impersonates SYRUPUSDC (real 0x41CA7586cC1311807B4605fBB748a3B8862b42b5)
42161 0x3CD1833Ce959E087D0eF0Cb45ed06BffE60F23Ba  # MEDIUM LAND impersonates LAND (real 0x27Bc2757fAb0b8aB406016D1f71d8123452095d3)
42161 0x3D19a8B57e8082c4bBD5e068016295CFdb255e6a  # MEDIUM rsETH impersonates RSETH (real 0x4186BFC76E2E237523CBC30FD220FE055156b41F)
42161 0x3Ec3849C33291a9eF4c5dB86De593EB4A37fDe45  # MEDIUM sfrxETH impersonates SFRXETH (real 0x95aB45875cFFdba1E5f451B950bC2E42c0053f39)
42161 0x41Bc2fFb1Ed379b2c3c000931f135806Bb459dd4  # MEDIUM frxUSD impersonates FRXUSD (real 0x80Eede496655FB9047dd39d9f418d5483ED600df)
42161 0x4267Ac2B815664047855B6c64be5605af9d51304  # MEDIUM HLS impersonates HLS (real 0x8d6C51f69028Ae822d9f4E0a494CcEFa05438B2d)
42161 0x43eDD7f3831b08FE70B7555ddD373C8bF65a9050  # MEDIUM frxETH impersonates FRXETH (real 0x178412e79c25968a32e89b11f63B33F733770c2A)
42161 0x47973ADa5cd8eAd11bfeC6AF139177D801DEC0c2  # MEDIUM rswETH impersonates RSWETH (real 0xB1Fe27b32fFb5CE54E272C096547F1e86c19e72F)
42161 0x4832F9B53c3B2c8EE47EdFa5Ec582EBB597b25fc  # MEDIUM XAI impersonates XAI (real 0x4Cb9a7AE498CEDcBb5EAe9f25736aE7d428C9D66)
42161 0x48b48Ffa7EAFB13d54378A9E1BF5Ea9F29B3d8a8  # MEDIUM sUSDz impersonates SUSDZ (real 0x1B2c29e3897b8F9170c98440A483e90e715C879d)
42161 0x4E47951508Fd4A4126F8ff9CF5E6Fa3b7cC8E073  # MEDIUM FLUID impersonates FLUID (real 0x61E030A56D33e8260FdD81f03B162A79Fe3449Cd)
42161 0x4e68cB952CCfb71321B8F864AEf0d034FA1B3448  # MEDIUM OHM impersonates OHM (real 0xf0cb2dc0db5e6c66B9a70Ac27B06b878da017028)
42161 0x511DF3dD72Bb54d5e4bCbc6aC91965a9469420d2  # MEDIUM Yf-DAI impersonates YF-DAI (real 0xf061956612b3dc79Fd285D3D51Bc128F2ea87740)
42161 0x5298060A95205BE6Dd4aBc21910A4bB23D6DCD8b  # MEDIUM ROUTE impersonates ROUTE (real 0x11BbF12363dC8375b78D2719395d505f52a02F68)
42161 0x588970c5643C5D38C4c82A9913Ccfe7c971EF424  # MEDIUM yUSD impersonates YUSD (real 0x4772D2e014F9fC3a820C444e3313968e9a5C8121)
42161 0x5d8C5293dAbc2c861d2F6dbd4Bb0600889fdaDf3  # MEDIUM EURS impersonates EURS (real 0xD22a58f79e9481D1a88e00c343885A588b34b68B)
42161 0x6801AE6ed3f95a981Eed5C413275e63B8Ff1d5D6  # MEDIUM osETH impersonates OSETH (real 0xf7d4e7273E5015C96728A6b02f31C505eE184603)
42161 0x688c202577670Fa1aE186C433965D178F26347f9  # MEDIUM sUSDS impersonates SUSDS (real 0xdDb46999F8891663a8F2828d25298f70416d7610)
42161 0x6993130703E2874b99C1C3805BE1Af6255067658  # MEDIUM XYRO impersonates XYRO (real 0xAeAC3b55c3522157ecdA7EC8fcB86C832fAA28aF)
42161 0x6A5D904519A2b605Da2D5DA7137ED5F4184F6513  # MEDIUM USUAL impersonates USUAL (real 0x7639AB8599f1b417CbE4ceD492fB30162140AbbB)
42161 0x6Ab317237cc72B2cdb54EcfcC180b61E00F7df76  # MEDIUM DMT impersonates DMT (real 0x8B0E6f19Ee57089F7649A455D89D7bC6314D04e8)
42161 0x6B1Ee438F15b6184e0DC3d8FdD1312540d8e5a1c  # MEDIUM HORD impersonates HORD (real 0xB1bC21f748AE2bE95674876710bc6D78235480e0)
42161 0x6c2B260B7E4c4853A1227d9320c50e0B09917fA8  # HIGH ezETH impersonates EZETH (real 0x2416092f143378750bb29b79eD961ab195CcEea5)
42161 0x6E6a3D8F1AfFAc703B1aEF1F43B8D2321bE40043  # MEDIUM OHM impersonates OHM (real 0xf0cb2dc0db5e6c66B9a70Ac27B06b878da017028)
42161 0x6ecE82e2D30E93BB3DeF6aF15b81697f9530D2A6  # MEDIUM ALMANAK impersonates ALMANAK (real 0xDeFA1D21c5F1cbeac00eeB54B44C7D86467cc3a3)
42161 0x706A95c661a007375f301F66Aa8C2f86ac980029  # MEDIUM LBR impersonates LBR (real 0xA23e44aEa714fbBc08ef28340D78067B9A8Cad73)
42161 0x73Ac26a9312BB223c0deC98d35317F9DcCf31580  # MEDIUM GMAC impersonates GMAC (real 0xDc8B6B6bEab4d5034aE91B7A1cf7D05A41f0d239)
42161 0x74ec0Bb337Da7Db5F396b798509a6f6080eed1Fd  # MEDIUM EMP impersonates EMP (real 0x772598E9e62155D7fDFe65FdF01EB5a53a8465BE)
42161 0x76A9A0062ec6712b99B4f63bD2b4270185759dd5  # HIGH USDP impersonates USDP (real 0x78df3a6044Ce3cB1905500345B967788b699dF8f)
42161 0x77D60629bbba621E0a55BBc1b7a21ceF80Ee36C5  # MEDIUM frxETH impersonates FRXETH (real 0x178412e79c25968a32e89b11f63B33F733770c2A)
42161 0x7E85235a01B7df92D84d6D3371e419460aD5EC77  # MEDIUM RLP impersonates RLP (real 0x35E5dB674D8e93a03d814FA0ADa70731efe8a4b9)
42161 0x7ed101CA7adA1ab42dC8DA7761440d1c7639cd36  # MEDIUM PNP impersonates PNP (real 0x2Ac2B254Bc18cD4999f64773a966E4f4869c34Ee)
42161 0x855E54ec1b4c1aaF6e8E55527E48b8CC7683A41b  # MEDIUM FRM impersonates FRM (real 0x9f6AbbF0Ba6B5bfa27f4deb6597CC6Ec20573FDA)
42161 0x881832cF19faea3a132A90Db6573CfdF8cC971Ad  # MEDIUM WMTX impersonates WMTX (real 0x7AEfc9965699fBea943e03264d96e50CD4A97b21)
42161 0x88e5369F73312eBa739dcdF83BdB8Bad3D08f4C8  # MEDIUM GSWIFT impersonates GSWIFT (real 0x580E933D90091b9cE380740E3a4A39c67eB85B4c)
42161 0x907602217e1d4349268852dfF99eB5fAE032d826  # MEDIUM FPI impersonates FPI (real 0x1B01514A2B3CdEf16fD3c680a818A0Ab97Da8a09)
42161 0x9445F4081AFC7Fa66b53224DCb84aC6e6A1714A2  # MEDIUM SD impersonates SD (real 0x1629c4112952a7a377cB9B8d7d8c903092f34B63)
42161 0x95d2C35934f4eA0076E6f5e8d6edd8080666F84e  # MEDIUM alUSD impersonates ALUSD (real 0x8ffDf2DE812095b1D19CB146E4c004587C0A0692)
42161 0x9737C658272e66Faad39D7AD337789Ee6D54F500  # MEDIUM DPI impersonates DPI (real 0x4667cf53C4eDF659E402B733BEA42B18B68dd74c)
42161 0x97ecf79685cFE07f9Bc6904Df17945d0C6Db8264  # MEDIUM INT impersonates INT (real 0x5019Fe1867d8cCfd76d8D5Abd85dB5EFCe548fbA)
42161 0x9a50724edaCEaB2E494f5f191bccc5E137f6eFe7  # MEDIUM YUSD impersonates YUSD (real 0x4772D2e014F9fC3a820C444e3313968e9a5C8121)
42161 0x9c67eE39e3C4954396b9142010653F17257dd39C  # MEDIUM IMX impersonates IMX (real 0x3cFD99593a7F035F717142095a3898e3Fca7783e)
42161 0xA298A233B81A22A353eaaB9CA81949a500e76C6F  # MEDIUM LNDX impersonates LNDX (real 0xe10D4a4255D2D35c9e23E2C4790E073046FbaF5c)
42161 0xA3721b2234052E2BA906A0c2AF7AFEe812e9A609  # MEDIUM QKNTL impersonates QKNTL (real 0xbcd4D5AC29E06e4973a1dDcd782cd035d04BC0b7)
42161 0xA4431f62db9955bfD056c30e5Ae703bF0D0EaEc8  # HIGH RDNT impersonates RDNT (real 0x3082CC23568eA640225c2467653dB90e9250AaA0)
42161 0xA4914B824eF261D4ED0Ccecec29500862d57c0a1  # MEDIUM DFX impersonates DFX (real 0x27f485b62C4A7E635F561A87560Adf5090239E93)
42161 0xa99b767120558Be9F327bE92d70cE73F1b7D43A1  # MEDIUM thBILL impersonates THBILL (real 0xfDD22Ce6D1F66bc0Ec89b20BF16CcB6670F55A5a)
